196,0.4458,0.4000,-0.0788,19406
197,0.4325,0.4000,-0.0823,19512
206,0.3758,0.4000,-0.0797,19619
200,0.4145,0.4000,-0.0812,19725
206,0.3758,0.4000,-0.0786,19832
200,0.4145,0.4000,-0.0801,19938
206,0.3758,0.4000,-0.0776,20045
206,0.3794,0.4000,-0.0754,20151
200,0.4173,0.4000,-0.0772,20257
206,0.3794,0.4000,-0.0750,20363
207,0.3758,0.4000,-0.0724,20470
202,0.4145,0.4000,-0.0740,20576
208,0.3758,0.4000,-0.0714,20683
202,0.4145,0.4000,-0.0729,20789
207,0.3794,0.4000,-0.0707,20895
202,0.4173,0.4000,-0.0726,21001
208,0.3758,0.4000,-0.0700,21108
202,0.4145,0.4000,-0.0715,21214
208,0.3758,0.4000,-0.0689,21321
208,0.3794,0.4000,-0.0667,21427
202,0.4173,0.4000,-0.0686,21533
208,0.3794,0.4000,-0.0664,21639
203,0.4162,0.4000,-0.0681,21746
209,0.3794,0.4000,-0.0659,21852
203,0.4162,0.4000,-0.0677,21959
209,0.3794,0.4000,-0.0655,22065
209,0.3794,0.4000,-0.0633,22171
203,0.4173,0.4000,-0.0651,22277
210,0.3758,0.4000,-0.0625,22384
204,0.4145,0.4000,-0.0641,22490
210,0.3758,0.4000,-0.0615,22597
204,0.4145,0.4000,-0.0630,22703
210,0.3794,0.4000,-0.0608,22809
204,0.4173,0.4000,-0.0627,22915
210,0.3794,0.4000,-0.0605,23021
211,0.3758,0.4000,-0.0579,23128
205,0.4145,0.4000,-0.0594,23234
211,0.3758,0.4000,-0.0568,23341
205,0.4155,0.4000,-0.0585,23446
211,0.3758,0.4000,-0.0559,23553
206,0.4145,0.4000,-0.0574,23659
212,0.3758,0.4000,-0.0548,23766
206,0.4145,0.4000,-0.0563,23872
212,0.3758,0.4000,-0.0538,23979
206,0.4155,0.4000,-0.0554,24084
212,0.3758,0.4000,-0.0528,24191
206,0.4145,0.4000,-0.0543,24297
213,0.3758,0.4000,-0.0518,24404
207,0.4145,0.4000,-0.0533,24510
213,0.3758,0.4000,-0.0507,24617
207,0.4155,0.4000,-0.0523,24722
213,0.3758,0.4000,-0.0497,24829
207,0.4145,0.4000,-0.0513,24935
213,0.3758,0.4000,-0.0487,25042
207,0.4145,0.4000,-0.0502,25148
214,0.3758,0.4000,-0.0476,25255
207,0.4155,0.4000,-0.0493,25360
214,0.3758,0.4000,-0.0467,25467
208,0.4145,0.4000,-0.0482,25573
214,0.3758,0.4000,-0.0456,25680
208,0.4145,0.4000,-0.0472,25786
214,0.3758,0.4000,-0.0446,25893
208,0.4155,0.4000,-0.0462,25998
215,0.3758,0.4000,-0.0436,26105
209,0.4145,0.4000,-0.0451,26211
215,0.3758,0.4000,-0.0426,26318
209,0.4145,0.4000,-0.0441,26424
215,0.3758,0.4000,-0.0415,26531
209,0.4155,0.4000,-0.0431,26636
215,0.3758,0.4000,-0.0405,26743
209,0.4145,0.4000,-0.0421,26849
216,0.3758,0.4000,-0.0395,26956
210,0.4145,0.4000,-0.0410,27062
215,0.3794,0.4000,-0.0388,27168
209,0.4173,0.4000,-0.0407,27274
216,0.3758,0.4000,-0.0381,27381
210,0.4145,0.4000,-0.0396,27487
216,0.3758,0.4000,-0.0370,27594
210,0.4145,0.4000,-0.0386,27700
205,0.4443,0.4000,-0.0433,27807
206,0.4313,0.4000,-0.0466,27913
201,0.4578,0.4000,-0.0528,28020
203,0.4421,0.4000,-0.0573,28126
204,0.4289,0.4000,-0.0604,28233
199,0.4569,0.4000,-0.0664,28339
200,0.4414,0.4000,-0.0708,28445
195,0.4669,0.4000,-0.0779,28551
196,0.4487,0.4000,-0.0831,28658
197,0.4348,0.4000,-0.0868,28764
206,0.3758,0.4000,-0.0842,28871
200,0.4145,0.4000,-0.0857,28977
205,0.3794,0.4000,-0.0835,29083
206,0.3794,0.4000,-0.0813,29189
200,0.4162,0.4000,-0.0831,29296
206,0.3758,0.4000,-0.0805,29403
200,0.4134,0.4000,-0.0819,29510
205,0.3830,0.4000,-0.0801,29615
199,0.4181,0.4000,-0.0821,29723
205,0.3794,0.4000,-0.0799,29829
206,0.3758,0.4000,-0.0773,29936
200,0.4145,0.4000,-0.0789,30042
206,0.3758,0.4000,-0.0763,30149
199,0.4155,0.4000,-0.0779,30254
205,0.3758,0.4000,-0.0753,30361
205,0.3794,0.4000,-0.0731,30467
199,0.4173,0.4000,-0.0750,30573
206,0.3758,0.4000,-0.0724,30680
205,0.3794,0.4000,-0.0702,30786
199,0.4173,0.4000,-0.0720,30892
205,0.3794,0.4000,-0.0698,30998
199,0.4162,0.4000,-0.0716,31105
205,0.3794,0.4000,-0.0694,31211
206,0.3758,0.4000,-0.0668,31318
200,0.4145,0.4000,-0.0683,31424
205,0.3794,0.4000,-0.0661,31530
205,0.3794,0.4000,-0.0640,31636
199,0.4162,0.4000,-0.0657,31743
205,0.3794,0.4000,-0.0635,31849
199,0.4162,0.4000,-0.0652,31956
205,0.3794,0.4000,-0.0631,32062
199,0.4173,0.4000,-0.0649,32168
204,0.3794,0.4000,-0.0627,32274
205,0.3758,0.4000,-0.0601,32381
199,0.4145,0.4000,-0.0616,32487
208,0.3723,0.5000,-0.0479,32595
209,0.3794,0.5000,-0.0351,32701
206,0.4173,0.5000,-0.0263,32807
214,0.3758,0.5000,-0.0130,32914
211,0.4134,0.5000,-0.0037,33021
207,0.4445,0.5000,0.0021,33127
204,0.4705,0.5000,0.0052,33232
208,0.4530,0.5000,0.0102,33337
211,0.4383,0.5000,0.0167,33443
208,0.4655,0.5000,0.0203,33548
212,0.4483,0.5000,0.0258,33654
209,0.4735,0.5000,0.0286,33759
213,0.4554,0.5000,0.0333,33864
210,0.4792,0.5000,0.0355,33969
214,0.4593,0.5000,0.0398,34075
211,0.4823,0.5000,0.0416,34180
215,0.4624,0.5000,0.0456,34285
213,0.4838,0.5000,0.0473,34391
217,0.4636,0.5000,0.0511,34496
214,0.4858,0.5000,0.0526,34601
218,0.4652,0.5000,0.0563,34706
216,0.4860,0.5000,0.0578,34812
220,0.4654,0.5000,0.0614,34917
217,0.4861,0.5000,0.0629,35023
221,0.4655,0.5000,0.0665,35128
219,0.4862,0.5000,0.0679,35234
216,0.5050,0.5000,0.0674,35338
221,0.4798,0.5000,0.0696,35444
218,0.4988,0.5000,0.0697,35549
223,0.4749,0.5000,0.0724,35655
220,0.4948,0.5000,0.0729,35760
218,0.5096,0.5000,0.0719,35866
223,0.4850,0.5000,0.0734,35970
220,0.5029,0.5000,0.0731,36075
225,0.4782,0.5000,0.0754,36181
222,0.4975,0.5000,0.0757,36286
220,0.5118,0.5000,0.0745,36392
225,0.4860,0.5000,0.0759,36497
223,0.5026,0.5000,0.0756,36603
221,0.5181,0.5000,0.0738,36707
225,0.4904,0.5000,0.0748,36813
223,0.5072,0.5000,0.0740,36918
228,0.4816,0.5000,0.0760,37024
225,0.5002,0.5000,0.0760,37129
223,0.5140,0.5000,0.0745,37235
213,0.5745,0.5000,0.0667,37340
219,0.5362,0.5000,0.0629,37445
212,0.5745,0.5000,0.0551,37550
217,0.5362,0.5000,0.0513,37655
211,0.5690,0.5000,0.0439,37761
216,0.5318,0.5000,0.0406,37866
210,0.5690,0.5000,0.0333,37972
214,0.5326,0.5000,0.0299,38076
208,0.5690,0.5000,0.0226,38182
213,0.5318,0.5000,0.0192,38287
206,0.5690,0.5000,0.0119,38393
211,0.5318,0.5000,0.0086,38498
204,0.5690,0.5000,0.0012,38604
209,0.5326,0.5000,-0.0021,38708
204,0.5637,0.5000,-0.0090,38815
208,0.5269,0.5000,-0.0118,38921
202,0.5637,0.5000,-0.0186,39028
207,0.5269,0.5000,-0.0215,39134
211,0.4966,0.5000,-0.0211,39241
209,0.5111,0.5000,-0.0223,39347
213,0.4848,0.5000,-0.0207,39453
211,0.5016,0.5000,-0.0209,39559
215,0.4765,0.5000,-0.0183,39666
212,0.4950,0.5000,-0.0178,39772
217,0.4711,0.5000,-0.0147,39879
214,0.4907,0.5000,-0.0137,39985
218,0.4677,0.5000,-0.0103,40092
216,0.4880,0.5000,-0.0090,40198
220,0.4656,0.5000,-0.0053,40305
217,0.4873,0.5000,-0.0040,40410
215,0.5026,0.5000,-0.0043,40517
219,0.4780,0.5000,-0.0019,40623
217,0.4951,0.5000,-0.0014,40730
221,0.4720,0.5000,0.0016,40836
218,0.4925,0.5000,0.0023,40941
222,0.4698,0.5000,0.0055,41047
219,0.4919,0.5000,0.0064,41151
211,0.5452,0.5000,0.0016,41257
205,0.5745,0.5000,-0.0062,41362
205,0.5637,0.5000,-0.0130,41469
210,0.5269,0.5000,-0.0159,41575
204,0.5637,0.5000,-0.0227,41682
208,0.5261,0.4500,-0.0309,41789
211,0.4968,0.4500,-0.0358,41895
207,0.5112,0.4500,-0.0423,42001
211,0.4842,0.4500,-0.0460,42108
207,0.5011,0.4500,-0.0514,42214
210,0.4761,0.4500,-0.0542,42321
206,0.4947,0.4500,-0.0589,42427
209,0.4709,0.4500,-0.0611,42534
205,0.4905,0.4500,-0.0654,42640
208,0.4676,0.4500,-0.0673,42747
211,0.4507,0.4500,-0.0674,42852
207,0.4733,0.4500,-0.0699,42959
203,0.4924,0.4500,-0.0744,43065
206,0.4691,0.4500,-0.0764,43172
208,0.4512,0.4500,-0.0765,43278
204,0.4737,0.4500,-0.0791,43385
206,0.4548,0.4500,-0.0796,43491
209,0.4390,0.4500,-0.0784,43598
219,0.3794,0.4500,-0.0709,43704
221,0.3758,0.4500,-0.0630,43811
216,0.4155,0.4500,-0.0594,43916
211,0.4452,0.4500,-0.0589,44023
213,0.4320,0.4500,-0.0570,44129
209,0.4584,0.4500,-0.0578,44236
212,0.4426,0.4500,-0.0571,44342
208,0.4668,0.4500,-0.0589,44449
210,0.4493,0.4500,-0.0588,44555
206,0.4722,0.4500,-0.0612,44662
209,0.4536,0.4500,-0.0615,44768
205,0.4756,0.4500,-0.0643,44875
201,0.4954,0.4500,-0.0691,44980
203,0.4715,0.4500,-0.0714,45087
200,0.4910,0.4500,-0.0757,45193
202,0.4680,0.4500,-0.0776,45300
205,0.4502,0.4500,-0.0776,45406
201,0.4729,0.4500,-0.0801,45513
203,0.4542,0.4500,-0.0805,45619
199,0.4761,0.4500,-0.0833,45726
201,0.4568,0.4500,-0.0841,45832
204,0.4406,0.4500,-0.0831,45939
199,0.4674,0.4500,-0.0849,46044
202,0.4491,0.4500,-0.0848,46151
204,0.4351,0.4500,-0.0832,46257
199,0.4608,0.4500,-0.0844,46364
202,0.4445,0.4500,-0.0838,46470
197,0.4684,0.4500,-0.0857,46577
200,0.4506,0.4500,-0.0858,46683
202,0.4356,0.4500,-0.0843,46790
198,0.4623,0.4500,-0.0856,46896
200,0.4457,0.4500,-0.0851,47002
202,0.4324,0.4500,-0.0833,47108
211,0.3758,0.4500,-0.0753,47215
206,0.4145,0.4500,-0.0716,47321
213,0.3758,0.4500,-0.0636,47428
208,0.4145,0.4500,-0.0598,47534
215,0.3758,0.4500,-0.0519,47641
210,0.4145,0.4500,-0.0481,47747
216,0.3794,0.4500,-0.0407,47853
211,0.4173,0.4500,-0.0372,47959
218,0.3794,0.4500,-0.0297,48065
214,0.4162,0.4500,-0.0261,48172
220,0.3794,0.4500,-0.0186,48278
216,0.4162,0.4500,-0.0150,48385
222,0.3794,0.4500,-0.0075,48491
218,0.4162,0.4500,-0.0039,48598
213,0.4468,0.4500,-0.0036,48704
216,0.4326,0.4500,-0.0017,48811
211,0.4610,0.4500,-0.0028,48916
214,0.4439,0.4500,-0.0022,49023
210,0.4690,0.4500,-0.0042,49129
213,0.4503,0.4500,-0.0042,49236
209,0.4741,0.4500,-0.0068,49342
211,0.4544,0.4500,-0.0073,49449
208,0.4773,0.4500,-0.0102,49555
210,0.4570,0.4500,-0.0109,49662
206,0.4794,0.4500,-0.0140,49768
209,0.4587,0.4500,-0.0150,49875
205,0.4819,0.4500,-0.0183,49980
208,0.4607,0.4500,-0.0195,50087
204,0.4823,0.4500,-0.0229,50193
207,0.4610,0.4500,-0.0241,50300
209,0.4447,0.4500,-0.0235,50406
205,0.4685,0.4500,-0.0255,50513
208,0.4507,0.4500,-0.0256,50619
204,0.4733,0.4500,-0.0280,50726
206,0.4545,0.4500,-0.0285,50832
208,0.4395,0.4500,-0.0274,50938
204,0.4654,0.4500,-0.0290,51044
207,0.4475,0.4500,-0.0288,51151
203,0.4718,0.4500,-0.0311,51257
205,0.4526,0.4500,-0.0314,51364
208,0.4379,0.4500,-0.0301,51470
203,0.4631,0.4500,-0.0315,51577
206,0.4464,0.4500,-0.0311,51683
202,0.4698,0.4500,-0.0332,51790
204,0.4517,0.4500,-0.0334,51896
207,0.4373,0.4500,-0.0320,52002
202,0.4636,0.4500,-0.0335,52108
205,0.4461,0.4500,-0.0331,52215
201,0.4707,0.4500,-0.0353,52321
203,0.4517,0.4500,-0.0354,52428
205,0.4372,0.4500,-0.0341,52534
201,0.4625,0.4500,-0.0354,52641
204,0.4459,0.4500,-0.0350,52747
206,0.4319,0.4500,-0.0331,52854
201,0.4593,0.4500,-0.0340,52960
204,0.4426,0.4500,-0.0332,53067
200,0.4679,0.4500,-0.0351,53173
202,0.4495,0.4500,-0.0351,53280
204,0.4355,0.4500,-0.0335,53386
200,0.4611,0.4500,-0.0347,53493
203,0.4448,0.4500,-0.0342,53599
205,0.4310,0.4500,-0.0321,53706
200,0.4586,0.4500,-0.0331,53812
203,0.4420,0.4500,-0.0322,53919
213,0.3830,0.4500,-0.0252,54024
208,0.4191,0.4500,-0.0219,54131
215,0.3794,0.4500,-0.0144,54237
210,0.4162,0.4500,-0.0108,54344
217,0.3794,0.4500,-0.0033,54450
212,0.4162,0.4500,0.0003,54557
219,0.3830,0.4500,0.0074,54662
214,0.4202,0.4500,0.0105,54768
220,0.3867,0.4500,0.0171,54872
215,0.4242,0.4500,0.0198,54977
223,0.3794,0.4500,0.0273,55083
218,0.4184,0.4500,0.0306,55188
214,0.4485,0.4500,0.0308,55294
216,0.4354,0.4500,0.0323,55399
212,0.4621,0.4500,0.0310,55505
215,0.4470,0.4500,0.0313,55609
211,0.4714,0.4500,0.0291,55715
213,0.4537,0.4500,0.0287,55820
209,0.4768,0.4500,0.0258,55926
212,0.4580,0.4500,0.0250,56031
208,0.4802,0.4500,0.0218,56137
211,0.4608,0.4500,0.0207,56242
207,0.4835,0.4500,0.0171,56347
210,0.4634,0.4500,0.0157,56452
212,0.4473,0.4500,0.0160,56557
208,0.4717,0.4500,0.0137,56663
211,0.4539,0.4500,0.0133,56768
207,0.4770,0.4500,0.0104,56874
209,0.4582,0.4500,0.0096,56979
205,0.4814,0.4500,0.0063,57084
208,0.4617,0.4500,0.0051,57189
210,0.4453,0.4500,0.0056,57295
206,0.4711,0.4500,0.0033,57400
209,0.4528,0.4500,0.0031,57506
211,0.4388,0.4500,0.0042,57611
207,0.4648,0.4500,0.0027,57717
209,0.4492,0.4500,0.0027,57821
205,0.4732,0.4500,0.0003,57927
207,0.4551,0.4500,-0.0003,58032
197,0.5144,0.4500,-0.0072,58139
201,0.4874,0.4500,-0.0111,58245
203,0.4651,0.4500,-0.0127,58352
200,0.4859,0.4500,-0.0165,58458
202,0.4646,0.4500,-0.0181,58564
205,0.4475,0.4500,-0.0178,58670
201,0.4708,0.4500,-0.0200,58777
197,0.4904,0.4500,-0.0243,58883
193,0.5062,0.4500,-0.0303,58989
196,0.4801,0.4500,-0.0335,59096
199,0.4599,0.4500,-0.0346,59202
201,0.4431,0.4500,-0.0338,59309
197,0.4683,0.4500,-0.0358,59415
200,0.4498,0.4500,-0.0357,59522
202,0.4364,0.4500,-0.0343,59627
197,0.4619,0.4500,-0.0356,59734
200,0.4454,0.4500,-0.0351,59840
202,0.4315,0.4500,-0.0331,59947
198,0.4590,0.4500,-0.0341,60053
200,0.4424,0.4500,-0.0333,60160
211,0.3794,0.4500,-0.0258,60266
213,0.3758,0.4500,-0.0178,60373
208,0.4145,0.4500,-0.0141,60479
203,0.4454,0.4500,-0.0136,60585
205,0.4322,0.4500,-0.0117,60691
215,0.3758,0.4500,-0.0037,60798
210,0.4145,0.4500,0.0000,60904
217,0.3794,0.4500,0.0075,61010
212,0.4184,0.4500,0.0108,61115
219,0.3794,0.4500,0.0183,61221
214,0.4184,0.4500,0.0216,61326
220,0.3830,0.4500,0.0287,61431
215,0.4213,0.4500,0.0317,61536
223,0.3794,0.4500,0.0392,61642
218,0.4184,0.4500,0.0425,61747
226,0.3794,0.4500,0.0500,61853
221,0.4184,0.4500,0.0533,61958
216,0.4485,0.4500,0.0535,62064
227,0.3867,0.4500,0.0600,62168
222,0.4242,0.4500,0.0628,62273
218,0.4532,0.4500,0.0624,62379
221,0.4391,0.4500,0.0636,62484
217,0.4651,0.4500,0.0620,62590
219,0.4487,0.4500,0.0621,62695
216,0.4728,0.4500,0.0597,62801
218,0.4555,0.4500,0.0591,62905
214,0.4782,0.4500,0.0561,63011
211,0.4975,0.4500,0.0511,63116
214,0.4739,0.4500,0.0486,63222
210,0.4940,0.4500,0.0440,63327
207,0.5090,0.4500,0.0377,63433
210,0.4838,0.4500,0.0342,63538
206,0.5019,0.4500,0.0287,63643
209,0.4781,0.4500,0.0258,63748
206,0.4974,0.4500,0.0208,63853
209,0.4738,0.4500,0.0183,63959
205,0.4939,0.4500,0.0137,64064
208,0.4710,0.4500,0.0114,64170
210,0.4534,0.4500,0.0111,64275
206,0.4776,0.4500,0.0082,64380
209,0.4587,0.4500,0.0073,64485
211,0.4428,0.4500,0.0080,64591
207,0.4692,0.4500,0.0060,64696
210,0.4512,0.4500,0.0059,64802
206,0.4758,0.4500,0.0032,64907
208,0.4566,0.4500,0.0025,65013
204,0.4812,0.4500,-0.0008,65117
207,0.4602,0.4500,-0.0019,65224
209,0.4440,0.4500,-0.0012,65330
205,0.4679,0.4500,-0.0031,65437
208,0.4502,0.4500,-0.0032,65543
204,0.4729,0.4500,-0.0056,65650
207,0.4542,0.4500,-0.0061,65756
203,0.4761,0.4500,-0.0089,65863
206,0.4575,0.4500,-0.0097,65968
208,0.4412,0.4500,-0.0087,66075
204,0.4667,0.4500,-0.0105,66181
207,0.4485,0.4500,-0.0103,66288
209,0.4347,0.4500,-0.0087,66394
205,0.4584,0.4500,-0.0096,66503
208,0.4426,0.4500,-0.0088,66609
204,0.4668,0.4500,-0.0106,66716
206,0.4494,0.4500,-0.0106,66822
202,0.4722,0.4500,-0.0130,66929
205,0.4544,0.4500,-0.0134,67034
207,0.4387,0.4500,-0.0122,67141
203,0.4647,0.4500,-0.0138,67247
206,0.4470,0.4500,-0.0134,67354
202,0.4714,0.4500,-0.0157,67460
204,0.4523,0.4500,-0.0159,67567
207,0.4377,0.4500,-0.0146,67673
202,0.4629,0.4500,-0.0160,67780
205,0.4462,0.4500,-0.0156,67886
215,0.3830,0.4500,-0.0086,67991
211,0.4191,0.4500,-0.0053,68098
206,0.4491,0.4500,-0.0052,68204
203,0.4720,0.4500,-0.0075,68311
205,0.4535,0.4500,-0.0079,68417
201,0.4755,0.4500,-0.0106,68524
204,0.4563,0.4500,-0.0113,68630
200,0.4778,0.4500,-0.0143,68737
203,0.4581,0.4500,-0.0151,68843
205,0.4416,0.4500,-0.0143,68950
201,0.4682,0.4500,-0.0162,69055
204,0.4497,0.4500,-0.0161,69162
206,0.4357,0.4500,-0.0146,69268
202,0.4613,0.4500,-0.0158,69375
204,0.4449,0.4500,-0.0153,69481
207,0.4311,0.4500,-0.0133,69588
202,0.4587,0.4500,-0.0142,69694
205,0.4421,0.4500,-0.0133,69801
215,0.3794,0.4500,-0.0058,69907
210,0.4173,0.4500,-0.0024,70013
206,0.4476,0.4500,-0.0021,70119
209,0.4333,0.4500,-0.0003,70226
218,0.3794,0.4500,0.0072,70332
213,0.4173,0.4500,0.0106,70438
219,0.3830,0.4500,0.0177,70543
215,0.4202,0.4500,0.0208,70649
222,0.3830,0.4500,0.0279,70754
217,0.4213,0.4500,0.0309,70859
224,0.3830,0.4500,0.0379,70964
219,0.4202,0.4500,0.0411,71070
215,0.4510,0.4500,0.0410,71175
217,0.4367,0.4500,0.0424,71281
213,0.4643,0.4500,0.0409,71386
216,0.4473,0.4500,0.0412,71492
212,0.4738,0.4500,0.0387,71596
214,0.4557,0.4500,0.0381,71701
210,0.4783,0.4500,0.0351,71807
207,0.4976,0.4500,0.0301,71912
204,0.5119,0.4500,0.0235,72018
207,0.4861,0.4500,0.0197,72123
209,0.4647,0.4500,0.0182,72229
205,0.4878,0.4500,0.0143,72333
206,0.4661,0.3500,0.0019,72439
200,0.4878,0.3500,-0.0125,72544
201,0.4654,0.3500,-0.0249,72651
201,0.4482,0.3500,-0.0353,72757
195,0.4713,0.3500,-0.0483,72864
195,0.4529,0.3500,-0.0592,72970
195,0.4375,0.3500,-0.0685,73077
203,0.3794,0.3500,-0.0716,73183
196,0.4173,0.3500,-0.0788,73289
200,0.3794,0.3500,-0.0819,73395
200,0.3758,0.3500,-0.0846,73502
193,0.4145,0.3500,-0.0915,73608
197,0.3758,0.3500,-0.0942,73715
196,0.3794,0.3500,-0.0973,73821
188,0.4162,0.3500,-0.1044,73928
193,0.3794,0.3500,-0.1075,74034
192,0.3758,0.3500,-0.1103,74141
190,0.3830,0.3500,-0.1138,74246
190,0.3758,0.3500,-0.1165,74353
188,0.3794,0.3500,-0.1196,74459
181,0.4162,0.3500,-0.1267,74566
185,0.3794,0.3500,-0.1298,74672
185,0.3758,0.3500,-0.1326,74779
183,0.3794,0.3500,-0.1357,74885
182,0.3758,0.3500,-0.1385,74992
181,0.3794,0.3500,-0.1416,75098
179,0.3794,0.3500,-0.1447,75204
178,0.3794,0.3500,-0.1478,75310
177,0.3758,0.3500,-0.1506,75417
176,0.3794,0.3500,-0.1537,75523
174,0.3794,0.3500,-0.1568,75629
174,0.3758,0.3500,-0.1596,75736
172,0.3794,0.3500,-0.1627,75842
171,0.3758,0.3500,-0.1654,75949
169,0.3794,0.3500,-0.1686,76055
168,0.3794,0.3500,-0.1717,76161
166,0.3794,0.3500,-0.1748,76267
171,0.3411,0.3500,-0.1738,76374
164,0.3794,0.3500,-0.1769,76480
163,0.3758,0.3500,-0.1797,76587
161,0.3794,0.3500,-0.1828,76693
160,0.3758,0.3500,-0.1856,76800
